n, 8.925, 1, 22, 21, 26, 30 
n, 6.862, 2, 2, 0, 48, 34 
b, 4.781, 4, 13, 17, 40, 31 
s, 4.575, 1, 5, 4, 34, 23 
n, 4.276, 0, 18, 18, 33, 33 
b, 3.51, 0, 17, 17, 37, 37 
n, 2.872, 2, 28, 18, 32, 42 
b, 5.644, 4, 10, 6, 33, 44 
s, 2.526, 1, 28, 21, 31, 30 
n, 2.541, 1, 2, 3, 48, 30 
n, 11.177, 1, 15, 14, 34, 32 
b, 7.198, 2, 4, 2, 39, 43 
s, 5.897, 2, 9, 11, 22, 44 
n, 5.194, 2, 14, 16, 42, 26 
b, 4.823, 8, 6, 6, 41, 41 
s, 3.26, 2, 9, 11, 23, 34 
s, 3.524, 2, 2, 0, 38, 29 
s, 5.54, 1, 5, 6, 21, 44 
s, 4.51, 0, 26, 26, 44, 44 
b, 3.66, 1, 1, 0, 28, 39 
n, 6.975, 0, 22, 22, 26, 26 
b, 2.91, 1, 1, 0, 38, 42 
b, 4.346, 1, 1, 2, 28, 34 
b, 3.846, 0, 5, 5, 39, 39 
s, 3.929, 1, 11, 10, 34, 43 
n, 7.44, 2, 5, 7, 25, 44 
n, 18.49, 2, 18, 28, 28, 29 
s, 18.009, 1, 7, 6, 23, 27 
s, 15.872, 2, 8, 10, 24, 28 
b, 6.269, 3, 23, 28, 29, 27