s, 25.744, 0, 0, 0, 34, 34
n, 13.658, 0, 20, 20, 42, 42
n, 16.308, 0, 13, 13, 38, 38
b, 54.23, 1, 19, 18, 43, 32
s, 39.512, 0, 21, 21, 36, 36
n, 9.023, 1, 5, 4, 33, 25
n, 7.634, 0, 25, 25, 31, 31
s, 24.872, 0, 8, 8, 21, 21
b, 32.226, 0, 26, 26, 30, 30
n, 13.845, 0, 0, 0, 29, 29
s, 38.112, 1, 2, 1, 33, 42
b, 20.513, 2, 16, 14, 23, 33
b, 16.96, 0, 8, 8, 31, 31
s, 12.576, 0, 0, 0, 26, 26
s, 30.728, 0, 13, 13, 33, 33
s, 23.875, 0, 10, 10, 28, 28
s, 39.712, 0, 21, 21, 23, 23
n, 7.011, 1, 17, 16, 21, 21
b, 12.908, 0, 12, 12, 30, 30
n, 8.592, 0, 4, 4, 39, 39
b, 15.345, 1, 4, 3, 20, 35
s, 29.71, 1, 10, 11, 36, 35
b, 13.511, 0, 2, 2, 39, 39
n, 12.306, 1, 12, 13, 29, 38
s, 9.975, 0, 26, 26, 27, 27
b, 20.559, 0, 16, 16, 30, 30
n, 8.575, 0, 4, 4, 42, 42
b, 23.109, 1, 18, 19, 41, 41
n, 17.193, 0, 16, 16, 27, 27
b, 24.912, 0, 0, 0, 42, 42
