s, 4.992, 1, 17, 18, 21, 43
b, 6.976, 2, 9, 7, 25, 32
n, 5.124, 1, 6, 7, 28, 26
b, 13.193, 1, 10, 11, 44, 25
b, 6.093, 2, 21, 19, 43, 26
n, 8.042, 0, 1, 1, 31, 31
s, 6.126, 0, 12, 12, 25, 25
b, 6.712, 0, 5, 5, 26, 26
b, 5.709, 1, 5, 6, 44, 35
s, 12.079, 0, 5, 5, 34, 34
n, 5.224, 3, 9, 12, 36, 39
b, 5.576, 2, 20, 18, 28, 41
n, 6.758, 1, 12, 11, 21, 33
s, 9.075, 1, 14, 15, 44, 27
n, 10.093, 0, 16, 16, 26, 26
b, 2.858, 1, 15, 16, 38, 33
s, 8.592, 2, 6, 4, 29, 33
b, 14.492, 2, 12, 14, 29, 36
b, 7.659, 0, 13, 13, 37, 37
s, 5.025, 1, 2, 1, 31, 33
n, 6.108, 0, 17, 17, 23, 23
s, 7.842, 0, 1, 1, 32, 32
s, 3.858, 1, 1, 0, 32, 37
s, 8.759, 0, 23, 23, 32, 32
s, 5.643, 0, 4, 4, 33, 33
b, 6.592, 1, 15, 14, 29, 30
n, 10.075, 1, 18, 19, 20, 22
n, 9.508, 1, 20, 19, 35, 32
n, 6.225, 0, 26, 26, 31, 31
n, 10.658, 1, 12, 13, 22, 23
